0.125711,0.0806418,0.116366,0.122225,0.120765,0.0805709,0.28139,0.206076
0.134381,0.0873468,0.115744,0.118844,0.1351,0.0872884,0.34116,0.278379
0.149011,0.143928,0.141257,0.153095,0.140747,0.143889,0.376962,0.39361
0.156326,0.168854,0.136901,0.138108,0.155517,0.168865,0.366384,0.497689
0.250068,0.240866,0.241444,0.247238,0.232841,0.240812,0.345182,0.373518
0.273368,0.289846,0.239577,0.242614,0.271503,0.289855,0.364267,0.483488
0.45489,0.473109,0.403858,0.410083,0.447871,0.473104,0.288312,0.369528
0.493091,0.553837,0.401369,0.404838,0.51086,0.553934,0.38214,0.580898
0.0501219,0.0134279,0.0522713,0.0565664,0.0443093,0.0133682,0.0635897,0.0166956
0.0549986,0.0139694,0.0510268,0.0525638,0.0529974,0.0139158,0.100824,0.0296544
0.141696,0.0969097,0.135657,0.142439,0.132928,0.0968302,0.196399,0.148327
0.150095,0.105383,0.134412,0.138437,0.147263,0.105319,0.375803,0.317626
0.167705,0.114548,0.159303,0.165066,0.158123,0.114458,0.34096,0.26266
0.186941,0.134148,0.158058,0.161063,0.189835,0.134086,0.408133,0.377477
0.309401,0.304874,0.296204,0.297188,0.289748,0.304827,0.360988,0.411353
0.288269,0.251756,0.29496,0.299253,0.256733,0.251644,0.375881,0.351154
0.613655,0.638051,0.550093,0.560491,0.600348,0.638032,0.361209,0.456808
0.631807,0.69017,0.54636,0.547972,0.632059,0.69023,0.409495,0.57304
0.0373882,0.0133195,0.0410703,0.0464776,0.0317116,0.0132735,0.265022,0.0840859
0.0368464,0.0133214,0.0398258,0.042475,0.0317116,0.0132808,0,0
0.0864264,0.0568758,0.0908525,0.0954317,0.0755864,0.0568138,0.310944,0.205657
0.0950962,0.0644658,0.089608,0.0914291,0.0903562,0.0644182,0.323242,0.253018
0.188567,0.163449,0.192284,0.201957,0.168549,0.163365,0.237111,0.213085
0.201571,0.19704,0.189172,0.190233,0.191573,0.197013,0.231841,0.266747
0.74045,0.535527,0.804605,0.81005,0.625977,0.535047,0.327716,0.24048
0.764562,0.593202,0.800871,0.803562,0.667246,0.592799,0.344498,0.282341
0.52777,0.63449,0.466086,0.472005,0.521286,0.634589,0.370082,0.552771
0.558656,0.700675,0.463597,0.466759,0.572546,0.700858,0.395287,0.659403
0.0392847,0.00855455,0.0410703,0.0502792,0.0347524,0.00849775,0.168669,0.0316703
